object_name,galactic_l_deg,galactic_b_deg,distance_to_sun_Lj,brightness_mag,object_type
NGC 6861C,350.53586598433674,-32.13384078366972,0.0,0.0,GX
NGC 6861D,351.08409381963855,-32.36015490397239,131237172.47479546,11.2,GX
NGC 6861E,350.5678307423449,-32.85115245297205,136594290.97842646,0.0,GX
NGC 6861F,351.0627461892912,-32.842314115227786,96077514.95933613,0.0,GX
NGC 6862,341.38731079258025,-32.89765947257333,194715357.48357353,0.0,GX
NGC 6863,38.27823160912333,-17.995780539603302,0.0,0.0,undefined
NGC 6864,20.30307520915687,-25.747961814004817,68492.83931582989,8.26,KS
NGC 6865,33.1751899905409,-20.632462329989316,176254906.50606892,0.0,GX
NGC 6866,79.56154338091987,6.8367777627443465,4567.587100769253,7.6,OS
NGC 6866 1,79.5124937843652,6.770737539098543,2071.441768246166,10.12,Star
NGC 6866 2,79.50814201270221,6.757142265621055,1329.8471834648221,10.639,Star
NGC 6866 3,79.60739563214773,6.840473143601808,4875.320846094734,11.164,Star
NGC 6866 4,79.56491826305191,6.833825722745565,5556.915785174504,11.24,Star
NGC 6866 5,79.54495337137006,6.829295967024179,4887.517789994995,11.617,Star
NGC 6866 6,79.56685421742812,6.854868424078163,4892.96753690989,11.666,Star
NGC 6866 7,79.5233060455701,6.918004612486089,2379.072681125135,11.755,Star
NGC 6866 8,79.5780188306817,6.8436411700914945,4956.748829912339,12.058,Star
NGC 6866 9,79.5709724993852,6.864987702820563,4592.545984603479,12.082,Star
NGC 6866 10,79.60254125290093,6.783025000835614,4780.111015818858,12.122,Star
NGC 6866 11,79.6342101353048,6.817163935119309,1959.1845051397495,12.26,Star
NGC 6866 12,79.54931074647571,6.8765044774566055,4728.544550958046,12.629,Star
NGC 6866 13,79.56611077406302,6.901146347594473,3150.5220442981345,12.92,Star
NGC 6866 14,79.60498056986562,6.796165551478383,6076.505644249072,13.043,Star
NGC 6866 15,79.60836241814872,6.754925696409273,8906.837852548131,13.033,Star
NGC 6866 16,79.57700547705122,6.764477602174941,3263.6319345352404,13.419,Star
NGC 6866 17,79.56497126659629,6.842629847656513,4756.833343861598,13.401,Star
NGC 6866 18,79.63060999962346,6.807894160640434,4817.299039847198,13.468,Star
NGC 6866 19,79.60145604526873,6.807311924047934,4708.561982525238,13.479,Star
NGC 6866 20,79.51514091838027,6.9066978809721835,3863.673672928069,13.586,Star
NGC 6866 21,79.58050851215226,6.836352689433651,4717.607277347837,13.975,Star
NGC 6866 22,79.54630666270187,6.778229887952436,0.0,14.011,Star
NGC 6866 23,79.51124371514531,6.845264464395477,2357.813808427012,14.62,Star
NGC 6866 24,79.57439117838838,6.789253313143606,4025.68652632694,14.705,Star
NGC 6866 25,79.5635388605909,6.882480773339443,3052.9091481908017,15.514,Star
NGC 6866 101,79.42891051525184,6.830089600597458,1945.1418422981158,9.59,Star
NGC 6866 133,79.52117008775656,6.805888371041414,4956.481055526252,11.699,Star
NGC 6867,343.30901824505503,-33.098320272313366,203293270.21693698,0.0,GX
NGC 6868,350.9162089837542,-32.63758618352748,107953101.64003146,9.22,GX
NGC 6869,99.05059607074635,18.089750303140985,105870360.19961132,0.0,GX
NGC 6870,351.03082842810005,-32.6751320321088,150853847.81122684,11.76,GX
NGC 6871,72.65765714092102,2.0120696551109116,5600.105005013328,5.2,OS
NGC 6871 1,72.65161921683374,2.065104917853963,6218.804247195186,6.75,Star
NGC 6871 2,72.55130566101143,2.0060359592229964,7155.194641366601,7.29,Star
NGC 6871 3,72.66157859609666,2.0658788680054925,6014.926830905797,7.38,Star
NGC 6871 4,72.46726923822914,2.0183082305639903,6432.9255829952,7.78,Star
NGC 6871 5,72.63965426248666,2.0413328774013584,6094.25235635339,7.92,Star
NGC 6871 6,72.72453240795626,2.1601254206037943,6470.685848388206,8.8,Star
NGC 6871 7,72.47404810998337,2.0364038576049697,6650.824298883482,8.86,Star
NGC 6871 8,72.6344478217174,2.0435684145842767,5995.925775732266,8.86,Star
NGC 6871 9,72.50996219420473,1.9829348072799047,268.47562229916844,9.54,Star
NGC 6871 10,72.79319576584192,2.0103953498387916,1912.7890865690947,10.22,Star
NGC 6871 11,72.57425938017187,2.0346922739052693,6078.813852934016,10.22,Star
NGC 6871 12,72.6977958062521,2.0159860049014178,545.2783430772531,10.33,Star
NGC 6871 13,72.6347572371551,1.9542867040506242,6143.68456259736,10.6,Star
NGC 6871 14,72.59272960960074,2.1024773710588303,6879.367943548767,10.8,Star
NGC 6871 15,72.735768828624,2.0492073426199107,6093.402175395532,11.09,Star
NGC 6871 16,72.64266579383609,2.0894959644499336,5899.954152876887,10.96,Star
NGC 6871 17,72.55912808738663,1.9309827128554489,5864.472850813625,10.96,Star
NGC 6871 18,72.67209296795649,1.9220919648032073,3875.743307122236,11.33,Star
NGC 6871 19,72.64582650986638,2.097811375099467,6302.538210962487,11.52,Star
NGC 6871 20,72.60869931161045,2.0684618856466326,6000.875851076533,11.57,Star
NGC 6871 21,72.64026879907539,2.0319794892057046,6291.977267452741,11.68,Star
NGC 6871 22,72.76720083575036,2.042239234884884,2246.6375362750678,11.65,Star
NGC 6871 23,72.64415327066548,2.033097818033544,6601.872955859025,11.7,Star
NGC 6871 24,72.62312255057468,2.049456840018495,6160.890289989874,11.72,Star
NGC 6871 25,72.62861364651027,2.049870815342801,6438.171319095848,11.9,Star
NGC 6871 26,72.77964871621047,2.1781777303159737,6433.680471931373,11.85,Star
NGC 6871 27,72.74545391810987,2.1612143887999187,6167.8576425301835,11.92,Star
NGC 6871 28,72.61844067330969,2.020145328840274,5828.640332690982,12.68,Star
NGC 6871 29,72.62583066391377,2.0566124689972347,6275.1389552197,12.89,Star
NGC 6871 30,72.60126063654948,2.0212033016597957,6050.043925013968,12.91,Star
NGC 6871 70,96.33728336969006,-60.188551946914465,0.0,13.18,Star
NGC 6871 133,72.79420834227678,2.0589994753986667,2466.2118805537557,10.53,Star
NGC 6871 204,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 6872,324.26046569471777,-32.505858567547776,215948137.67148077,11.59,GX
NGC 6873,60.43774332542199,-6.147816762014446,0.0,0.0,OS
NGC 6874,96.33728336969006,-60.188551946914465,0.0,0.0,undefined
NGC 6875,353.6092085829037,-32.96994891827812,0.0,11.78,GX
NGC 6875A,353.60060142012776,-32.74818517658289,112597335.4895589,0.0,GX
NGC 6876,324.12938631241684,-32.60002763129295,176564755.0648786,11.54,GX
NGC 6877,324.1299286556854,-32.62360893547928,0.0,12.61,GX
NGC 6878,355.5602583457787,-32.896678666449866,269894402.5421392,12.42,GX
NGC 6878A,355.2107567696015,-32.881867881049935,217491944.52590108,0.0,GX
NGC 6879,57.228239839073645,-8.917747457141477,25233.088160329422,12.54,PN
NGC 6880,324.10606490608257,-32.69429174779224,180429708.1405576,13.35,GX
NGC 6881,74.55221582130989,2.1138809896594455,18008.72439439784,0.0,PN
NGC 6882,65.78711592242982,-3.848891292615835,1213.3017250232722,14.1,OS
NGC 6882 1,65.78061836336941,-3.8530017711345095,1652.2186794742952,5.487,Star
NGC 6882 2,65.70945690239172,-3.569137702097943,477.9242787541435,5.507,Star
NGC 6882 3,65.52931005854218,-4.073034570731481,1095.979362090054,5.92,Star
NGC 6882 4,65.85908391741688,-3.8138873077097473,1517.8163224321638,7.279,Star
NGC 6882 5,65.7444515260637,-3.917188587267542,1534.6900226321852,7.6,Star
NGC 6882 6,65.39257021483041,-4.033547405875988,897.8284364020362,8.7,Star
NGC 6882 7,65.15289404023859,-4.119507274880311,313.94622446087055,8.78,Star
NGC 6882 8,65.6307758244312,-4.457524179023182,2107.2942362672443,10.52,Star
NGC 6882 9,65.45805086156832,-4.083270729885099,0.0,9.3,Star
NGC 6882 10,65.39503981932793,-3.69992544594212,1450.2067145871306,9.4,Star
NGC 6882 11,65.58456216561622,-4.194366132978635,1712.5230367717286,9.51,Star
NGC 6882 12,65.38624810776436,-3.633011262261479,0.0,9.57,Star
NGC 6882 13,65.12951573780643,-3.813753898169148,2404.3126185693964,9.24,Star
NGC 6882 14,65.87020660353106,-3.6696548741847943,1792.2296215872593,9.76,Star
NGC 6882 15,65.58446552048692,-3.9624149062288514,5744.713936660841,9.85,Star
NGC 6882 16,65.5647938668962,-4.140339208847791,0.0,9.88,Star
NGC 6882 17,65.33711438120125,-4.059941840417447,735.5297612975119,9.926,Star
NGC 6882 18,65.5033665926681,-3.5367752498313396,2380.345343310899,10.18,Star
NGC 6882 19,65.5982191503837,-3.6937864341098248,2661.4132110400938,10.28,Star
NGC 6882 20,65.70383274297821,-3.8167492710823847,1585.9391373374995,10.23,Star
NGC 6882 21,65.58621883264948,-3.8361186979424273,1544.5104280863757,10.35,Star
NGC 6882 22,65.91163478026013,-3.8166660796259473,0.0,10.41,Star
NGC 6882 23,65.95801938878051,-3.547473690408044,2686.3159027898187,10.48,Star
NGC 6882 24,65.15255572546766,-3.8534428575853523,1861.2027261692444,10.38,Star
NGC 6882 25,65.47946630734441,-3.9183304314020777,5037.307335186408,10.46,Star
NGC 6882 26,65.8629218024054,-3.726602621507134,11097.529459200898,10.51,Star
NGC 6882 27,65.71202837147372,-3.800770398045107,1575.7040240490708,10.51,Star
NGC 6882 28,65.49185143608851,-3.9629806142114345,2444.3439108202883,10.56,Star
NGC 6882 29,65.80974302121975,-3.600656740936345,2604.4128178487044,10.58,Star
NGC 6882 30,65.63098908183659,-3.7413399289025198,1530.2047201261314,10.6,Star
NGC 6882 31,65.44671691602481,-3.6465343462407303,2557.8882413524825,10.72,Star
NGC 6882 32,65.94792905690619,-3.615823997159968,0.0,10.77,Star
NGC 6882 33,65.50955431368554,-4.1337803016442365,1267.9820048219317,10.8,Star
NGC 6882 34,65.74908023273579,-3.5366950445448264,0.0,10.84,Star
NGC 6882 35,65.56912374331115,-4.07072302993103,0.0,10.87,Star
NGC 6882 36,65.11617252215758,-3.8591336196741084,961.6732211793428,10.8,Star
NGC 6882 37,65.49095663111845,-3.696841485833819,1486.0074324629484,10.91,Star
NGC 6882 38,65.94572327535363,-3.628881828235782,1180.6865764883958,11.0,Star
NGC 6882 39,65.3083588717811,-4.053056425072068,0.0,11.06,Star
NGC 6882 40,65.62016688726139,-3.9653522503839125,1432.2172334190168,11.27,Star
NGC 6882 41,65.51068523528765,-3.956260399609405,6417.549755959741,11.33,Star
NGC 6882 42,65.67472113161988,-3.5305387036222173,0.0,11.33,Star
NGC 6882 43,65.42466430273055,-3.954169046418457,5467.419154627606,11.47,Star
NGC 6882 44,65.81669786769532,-3.7074398028124236,2050.700397000651,11.5,Star
NGC 6882 45,65.56311105906055,-4.012646775096648,2521.7245114282914,11.52,Star
NGC 6882 46,65.87907804136721,-3.5920941458805298,2183.3651559406153,11.52,Star
NGC 6882 47,65.58839814818232,-3.929380522787946,5006.0277970181905,11.62,Star
NGC 6882 48,65.75538506715652,-3.6566140346472786,0.0,11.63,Star
NGC 6882 49,65.78788993496937,-3.7209206158907473,1210.920620387914,11.64,Star
NGC 6882 50,65.59822027479352,-4.252248737087944,0.0,11.64,Star
NGC 6882 51,65.59994254306001,-3.9439144109937594,0.0,11.82,Star
NGC 6882 52,65.49330893781706,-4.0356377094851,1037.4507631909778,11.83,Star
NGC 6882 53,65.91500807827282,-3.669346759826811,2595.5038563919816,11.85,Star
NGC 6882 54,65.48058568621838,-3.952314395430629,5593.640911763802,12.31,Star
NGC 6882 55,65.54025779695414,-3.997283102473924,5096.9892230370115,12.48,Star
NGC 6882 56,65.43833721080033,-3.9279488655906256,1175.4224125524076,12.57,Star
NGC 6882 57,65.47140577136449,-3.981937033017315,2654.333660705858,12.63,Star
NGC 6882 58,65.48215276712584,-4.014471246270588,2695.7723177265016,12.73,Star
NGC 6882 59,65.55445342315228,-3.997031141973643,5356.485760258252,12.97,Star
NGC 6882 60,65.50918601727179,-3.9850764723450163,0.0,12.97,Star
NGC 6882 61,65.47377527961193,-3.936886777798916,0.0,13.0,Star
NGC 6882 62,65.482160973512,-3.980573589276044,5174.3404695710215,13.03,Star
NGC 6882 63,65.47453941163421,-3.9319438444808927,0.0,13.03,Star
NGC 6882 64,65.3933041354397,-3.922678965250474,5018.108303091614,13.09,Star
NGC 6882 65,65.58282342544025,-3.9559448852761108,5310.262878411398,13.17,Star
NGC 6882 66,65.44490287201788,-3.9687847079440193,3093.6451012957027,13.51,Star
NGC 6882 67,65.55453264472887,-3.9788259352291973,5428.700043843575,13.68,Star
NGC 6882 68,65.56735342775931,-3.942854131318547,0.0,13.78,Star
NGC 6882 69,65.51567173624038,-3.9675196675554774,0.0,13.9,Star
NGC 6882 70,65.52434345089554,-3.993028072192096,0.0,14.04,Star
NGC 6882 71,65.5696507450713,-3.959918384478912,5425.089492742498,14.22,Star
NGC 6882 72,65.45850490722403,-3.9868314102926514,0.0,14.42,Star
NGC 6882 73,65.51506308478683,-3.962463712951199,5302.4938334947165,14.46,Star
NGC 6882 74,65.48052454454641,-3.950299174345657,0.0,14.62,Star
NGC 6882 75,65.52650440777084,-3.987175510582784,0.0,14.99,Star
NGC 6882 76,65.49261943458062,-3.9291105937913393,0.0,15.46,Star
NGC 6882 86,96.33728336969006,-60.188551946914465,0.0,12.233,Star
NGC 6882 89,96.33728336969006,-60.188551946914465,0.0,13.384,Star
NGC 6882 90,65.52791095983162,-3.9436397177464144,4928.963894252929,10.09,Star
NGC 6882 121,96.33728336969006,-60.188551946914465,0.0,9.74,Star
NGC 6882 126,65.34412320389369,-3.840851574618652,1203.4986058570994,11.78,Star
NGC 6882 127,65.36307661641307,-3.812078412879148,3161.34896833389,10.817,Star
NGC 6882 134,65.58868352647009,-3.8289956714771933,3121.040769318335,11.42,Star
NGC 6882 143,96.33728336969006,-60.188551946914465,0.0,13.264,Star
NGC 6882 169,96.33728336969006,-60.188551946914465,0.0,13.411,Star
NGC 6883,73.27749445340534,1.1752154056632536,6162.181162573393,8.0,OS
NGC 6883 1,73.23837453814363,1.313280406862191,6295.382992348626,9.06,Star
NGC 6883 33,96.33728336969006,-60.188551946914465,0.0,13.4,Star
NGC 6883 38,73.3385894798952,1.303805445381857,6571.900108858644,7.79,Star
NGC 6883 119,96.33728336969006,-60.188551946914465,0.0,11.69,Star
NGC 6883 120,96.33728336969006,-60.188551946914465,0.0,14.08,Star
NGC 6883 121,96.33728336969006,-60.188551946914465,0.0,11.87,Star
NGC 6883 122,96.33728336969006,-60.188551946914465,0.0,12.15,Star
NGC 6883 130,96.33728336969006,-60.188551946914465,0.0,13.37,Star
NGC 6883 169,73.24604824943715,1.3064476157369338,0.0,10.6,Star
NGC 6884,82.13553802343162,7.093581565969792,13527.335764876401,10.9,PN
NGC 6885,65.5295221874367,-4.074225578723512,3093.5932424316493,8.1,OS
NGC 6886,60.138447178488065,-7.732513955056465,15513.628105035466,11.719,PN
NGC 6887,345.7173184479319,-34.061883467038314,104696197.2399114,11.76,GX
NGC 6888,75.47651141912338,2.4249908649178495,0.0,0.0,GN
NGC 6889,344.31753179337636,-34.311737384818585,0.0,0.0,GX
NGC 6890,355.3380081600344,-33.708980551519204,112719644.13119432,14.02,GX
NGC 6891,54.196972203441774,-12.112225011736378,9882.164251494745,12.51,PN
NGC 6893,351.25476441377367,-34.437610181849074,145563591.36502323,11.45,GX
NGC 6894,69.47555576729431,-2.6223912093332165,5637.612988448188,0.0,PN
NGC 6895,85.86901817740504,8.335024681412847,6311.125908387181,0.0,undefined
NGC 6897,31.71870967214491,-25.35008869370887,200773712.1992475,0.0,GX
NGC 6898,31.62625370155993,-25.41815554526514,261544799.27316183,0.0,GX
NGC 6899,348.6156556786409,-35.109341939749754,263762662.64148396,0.0,GX
NGC 6900,41.23735134806475,-21.17437769635375,0.0,0.0,GX
NGC 6901,49.61897167715196,-16.89730724629969,222169570.576002,0.0,GX
NGC 6902,356.86855345485225,-34.68249788244099,131258372.63934562,10.93,GX
NGC 6902A,356.08983952737054,-34.48541769063299,0.0,0.0,GX
NGC 6902B,356.57719597793647,-34.463092182870106,130462551.0777712,13.63,GX
NGC 6903,24.682594054975567,-28.691681561736893,138725179.31269673,0.0,GX
NGC 6904,66.13622050355434,-6.3215641045942315,12270.00292886438,0.0,OS
NGC 6905,61.49130043125739,-9.571362765706414,6794.547281090384,14.5,PN
NGC 6906,49.792637954803446,-17.147297654629284,210974252.91164076,0.0,GX
NGC 6907,18.85030165587774,-30.8238796309717,133332727.20148218,11.3,GX
NGC 6908,18.8501616414017,-30.823975189642642,148792539.50419804,0.0,GX
NGC 6909,352.8140376353644,-35.51346907893049,116600905.02575801,11.88,GX
NGC 6910,78.67523372179889,2.0111603783955254,4521.179707600161,0.0,OS
NGC 6910 1,78.5810549833089,2.0476195320539463,3327.790699185474,8.13,Star
NGC 6910 2,78.67787504435982,1.9865072710893936,6240.323881917275,7.01,Star
NGC 6910 3,78.69114026922125,2.0398607330245015,880.8451476591097,7.36,Star
NGC 6910 4,78.7596528010063,2.0719230477370623,6084.84252741932,8.59,Star
NGC 6910 5,78.66845484602827,2.009571627928102,7278.175219499458,9.67,Star
NGC 6910 6,78.73689611331365,2.067298232194875,1166.7890532348363,10.01,Star
NGC 6910 7,78.66993996960713,1.9809710176607687,0.0,10.0,Star
NGC 6910 8,78.65283859201742,1.8920379213259029,1692.6434793948756,10.2,Star
NGC 6910 9,78.75676299898225,2.107454626660283,1462.0977238051141,10.8,Star
NGC 6910 10,78.66477567682941,1.9646578706171272,2041.0404604842865,10.64,Star
NGC 6910 11,78.70360177023656,1.9121651250093867,2505.249211243624,10.3,Star
NGC 6910 12,78.66493167729217,2.105908706922262,1709.230814295281,10.32,Star
NGC 6910 13,78.66825999502186,1.9937198487627292,5716.6786759815495,10.307,Star
NGC 6910 14,78.66700936093203,2.0196818947476647,5658.580032727368,10.412,Star
NGC 6910 15,78.68695396371888,2.0804501453580806,2346.5829397174825,10.94,Star
NGC 6910 16,78.67709356070985,2.0277691714707693,5508.505073525775,10.611,Star
NGC 6910 17,78.7845421461246,2.08872413510316,3009.3627055793077,11.16,Star
NGC 6910 18,78.6446740955239,2.037339722670829,5224.601982764678,10.84,Star
NGC 6910 19,78.61508787868279,2.084554544808432,1879.3839872874428,11.26,Star
NGC 6910 20,78.65675359971506,2.0217491831029686,2839.5723815573315,10.95,Star
NGC 6910 21,78.70906862194299,2.0143227792669163,5885.098164748075,11.788,Star
NGC 6910 22,78.59499034293255,1.9696903543369235,2939.1400959143757,11.78,Star
NGC 6910 23,78.69225285951799,1.9403830012014711,2165.1917225754814,11.82,Star
NGC 6910 24,78.72110229543611,2.014705567860907,6089.634743076784,11.716,Star
NGC 6910 25,78.67119465837114,1.9894639923143749,5839.535097253298,11.498,Star
NGC 6910 25a,78.67350010187656,1.9928538245463912,5813.779343497712,13.01,Star
NGC 6910 26,78.65525747388324,2.06153463246154,1806.64051497931,12.34,Star
NGC 6910 27,78.70318432102538,1.9441619774837826,5764.609366981407,11.77,Star
NGC 6910 28,78.65164336258995,2.0440262933457682,5471.145382523973,12.27,Star
NGC 6910 29,78.65850696742723,2.1386222603727503,808.2574150213263,11.48,Star
NGC 6910 30,78.68163262300492,1.9944281467130525,5432.639469292161,0.0,Star
NGC 6910 31,78.69938500179174,1.9918036050708994,3569.7593752318307,12.34,Star
NGC 6910 32,78.67617298306435,2.032053686078531,5645.7853257258885,12.495,Star
NGC 6910 33,78.57316854029021,2.03501281034639,1918.4611090553897,0.0,Star
NGC 6910 34,78.67549790422035,2.0139422373685076,5675.6739700214275,12.775,Star
NGC 6910 35,78.68241548570279,1.9781074881509435,2830.8613970218685,12.73,Star
NGC 6910 36,78.66253328667085,2.0357827908816297,5734.3007419901905,13.035,Star
NGC 6910 37,78.66725956432089,2.011250572519773,5652.09433161782,12.625,Star
NGC 6910 38,78.72123533830849,2.008914409744729,5934.759876363151,12.936,Star
NGC 6910 39,78.69467320888793,2.0346097176682636,5659.560948033284,13.099,Star
NGC 6910 40,78.73271303162093,2.002486144784627,5544.71114941967,12.988,Star
NGC 6910 41,78.72362352466034,1.996691637228595,0.0,12.87,Star
NGC 6910 42,78.64131006196298,1.9574687138582916,1214.1288575971053,13.3,Star
NGC 6910 43,78.71416958766541,1.947841367973555,2053.5715515934953,13.27,Star
NGC 6910 44,78.67770441468552,2.0252205166653,3142.464187909005,12.5,Star
NGC 6910 45,78.69852832333241,2.0354204151530113,1419.544264285511,13.18,Star
NGC 6910 46,78.68584570382438,1.9955155606355368,5681.426118257844,13.356,Star
NGC 6910 47,78.65124810984959,2.0626740252157383,4915.061641731892,0.0,Star
NGC 6910 48,78.68701072676728,1.9901798878224533,6229.635982037511,13.603,Star
NGC 6910 49,78.61809859490778,2.080439188275936,2379.635627033036,13.7,Star
NGC 6910 50,78.68067520882772,2.0033617814860145,6051.219610036765,13.69,Star
NGC 6910 51,78.65883078987102,2.035222159189959,5729.814026139833,14.27,Star
NGC 6910 52,78.66616431367221,2.0334629076630266,5820.860850770215,14.158,Star
NGC 6910 53,78.67679919405619,2.0216785654247267,5943.127255154713,13.889,Star
NGC 6910 55,78.63711875466436,2.214686454267684,6401.495360580488,10.49,Star
NGC 6910 56,78.62037266369423,2.2337277894421668,3948.6516514792934,11.37,Star
NGC 6910 57,78.62313958760596,2.2396593928517308,2674.0713400584145,10.9,Star
NGC 6910 58,78.6087233834126,2.240009459757072,5982.177142865123,11.95,Star
NGC 6910 59,78.62058514781414,2.2106374266331494,1944.1403791404052,13.33,Star
NGC 6910 60,78.59265632482571,2.200047919969437,0.0,12.76,Star
NGC 6910 61,78.58404695392257,2.0856062998268423,2497.5775240056846,0.0,Star
NGC 6910 62,78.59679619308196,2.074528337633968,2597.4819948226977,14.7,Star
NGC 6910 63,78.60303959478999,2.044296348333486,1928.135233374184,13.6,Star
NGC 6910 64,78.55002568628737,2.0631151339313045,0.0,12.24,Star
NGC 6910 65,78.54064679161948,2.062131456415008,2740.688290967935,11.63,Star
NGC 6910 66,78.51654339639232,2.067840274682865,1042.2826068483319,11.96,Star
NGC 6910 67,78.53446762628647,2.121862715413005,1798.6893117256866,12.51,Star
NGC 6910 68,78.52733390104177,2.1713056194437765,2999.6942889971233,8.855,Star
NGC 6910 69,78.50768980029987,2.151262899705123,0.0,11.11,Star
NGC 6910 70,78.48179760415299,2.1943531544246944,4038.3687909172104,11.05,Star
NGC 6910 71,78.46641600772459,2.178314928394043,1268.2277636525246,11.11,Star
NGC 6910 72,78.42579489788751,2.170916472463233,2842.961961712521,11.18,Star
NGC 6910 73,78.40140614713927,2.115841613096125,1449.2620026391387,11.27,Star
NGC 6910 74,78.33802280933634,2.094264526504359,2654.256850878912,10.16,Star
NGC 6910 75,78.30014351320672,1.9953216279801815,257.6610922057654,8.58,Star
NGC 6910 76,78.3509794677237,2.0037318241050786,5294.857860380134,11.9,Star
NGC 6910 77,78.42658213788657,1.9952039039404486,2710.8792288285526,12.79,Star
NGC 6910 78,78.4590616532628,2.026905189490793,1717.6078146999848,12.23,Star
NGC 6910 79,78.4759528734191,1.9770175323417007,1115.087233477282,9.866,Star
NGC 6910 80,78.40572523536704,1.9263045867155906,5646.52635301601,13.1,Star
NGC 6910 81,78.39042251366608,1.8781586576752574,513.0097356936774,10.4,Star
NGC 6910 82,78.43990052228038,1.9065264419549326,2142.979494785358,10.86,Star
NGC 6910 83,78.52179907741869,1.9362797208811726,1590.426886016386,9.9,Star
NGC 6910 84,78.53170230676224,1.9354050495340387,0.0,9.118,Star
NGC 6910 85,78.54450361882512,1.9611529863463744,4062.0536147526245,13.21,Star
NGC 6910 86,78.5555843866289,1.9864029959192668,0.0,11.82,Star
NGC 6910 87,78.56518621904151,1.9483719908019363,1184.0556087917903,11.32,Star
NGC 6910 88,78.61705671173955,1.9388379958761293,2288.1022858059273,12.88,Star
NGC 6910 89,78.62510318637814,1.9419013427532332,2287.9522538721876,0.0,Star
NGC 6910 90,78.62667086827433,1.9413843830831932,2705.7812415669996,12.08,Star
NGC 6910 91,78.59541805255374,1.921324776618299,4346.338525913208,12.62,Star
NGC 6910 92,78.57867101538683,1.9110527494067873,2311.309453626208,0.0,Star
NGC 6910 93,78.57930186087751,1.8948279935050263,1548.7021898525045,0.0,Star
NGC 6910 94,78.59658126037587,1.900789501432029,3993.3472517281966,11.6,Star
NGC 6910 95,78.58748095387655,1.8759470572072614,4284.1941574110115,0.0,Star
NGC 6910 96,78.60328517563968,1.8664451529953932,2695.214101086078,13.57,Star
NGC 6910 97,78.62443038654868,1.8862814055991068,3683.3588261918558,0.0,Star
NGC 6910 98,78.61218358032335,1.830034318073924,2070.3165831025162,0.0,Star
NGC 6910 99,78.5948502853789,1.8186216181411783,3228.7087403936093,0.0,Star
NGC 6910 100,78.5939949577223,1.7895881063462507,2986.1206390266143,12.46,Star
NGC 6910 101,78.54903479289223,1.7711902034590292,2600.8340669944528,10.95,Star
NGC 6910 102,78.48596021573316,1.832074152881459,1695.8629689990973,11.27,Star
NGC 6910 103,78.44475264193076,1.8075543604537925,1662.5747967788486,11.2,Star
NGC 6910 104,78.56302137111086,1.6825957449739326,677.0732429579061,10.08,Star
NGC 6910 105,78.56707135497126,1.7017176419225528,1206.1124230679427,0.0,Star
NGC 6910 106,78.58717621164416,1.7059034432128777,3263.7294552921708,0.0,Star
NGC 6910 107,78.62662804518557,1.714544588804124,8502.454607164376,11.72,Star
NGC 6910 108,78.63794190514295,1.75282322333198,353.48094362672293,0.0,Star
NGC 6910 109,78.69035261167313,1.7219365237415643,7551.663321729827,0.0,Star
NGC 6910 110,78.73742416058748,1.7254644769028946,2139.734238827298,0.0,Star
NGC 6910 111,78.66475698049135,1.7362950605926795,3073.8066396224394,0.0,Star
NGC 6910 112,78.66900416182217,1.7625490795997252,5598.085553441437,12.62,Star
NGC 6910 113,78.67857014189185,1.7790896911006184,1689.2641731655835,10.84,Star
NGC 6910 114,78.6958886802484,1.766780204608984,1716.7495341920817,9.917,Star
NGC 6910 115,78.70649425954818,1.7533999923622576,920.552892783329,11.38,Star
NGC 6910 116,78.66263368533107,1.8085104673432064,2681.116643972992,0.0,Star
NGC 6910 117,78.67420051393954,1.8241440185016362,1679.5029650939448,13.59,Star
NGC 6910 118,78.69710749675507,1.812972318398909,3366.9556657378134,11.45,Star
NGC 6910 124,78.75128392247808,1.8908766380037816,2098.66267080975,11.68,Star
NGC 6910 125,78.76998639069194,1.869931757507732,5432.917082728976,11.24,Star
NGC 6910 126,78.76046381764516,2.0002764260121744,2208.36406382176,13.3,Star
NGC 6910 127,78.8101925026142,1.998761591073223,1633.766219328044,0.0,Star
NGC 6910 128,78.83016141162078,1.9808101014244102,2574.746286046375,0.0,Star
NGC 6910 129,78.82463392366095,1.96370206562893,3956.367695984599,0.0,Star
NGC 6910 130,78.81186549685195,1.951485850597903,1516.166134239219,0.0,Star
NGC 6910 131,78.79100923370332,1.9326670101519523,931.2444619223411,0.0,Star
NGC 6910 132,78.84182387677465,1.9149665521552737,6783.0950609191905,13.64,Star
NGC 6910 133,78.86501139093778,1.8500247879366245,1802.6811396322885,9.364,Star
NGC 6910 134,78.92963817910197,1.8891229960281588,1841.0260403323116,10.5,Star
NGC 6910 135,78.92800202208203,1.8869284780093694,1909.2476806200884,0.0,Star
NGC 6910 136,78.92653638926105,1.8814758116897699,1401.6116974053048,0.0,Star
NGC 6910 137,78.900300481178,1.9169411283588482,5628.538665707973,0.0,Star
NGC 6910 138,79.00271290068915,1.9833057095875237,1815.6303632177016,8.26,Star
NGC 6910 139,79.00105725103623,1.9759845552538433,3304.696979425235,0.0,Star
NGC 6910 140,78.96107583667681,2.0234960721313766,1677.056139948481,11.61,Star
NGC 6910 141,78.87268981983769,2.0412570550923403,1660.0325708929095,9.36,Star
NGC 6910 142,78.88713652185714,2.0325019309035968,5976.660696970988,0.0,Star
